cell,time,x,y,z,size,mother
ABprappap,114,147.2548268822958,84.08748439265116,-1.72798145,35,ABprappa
ABprappap,115,163.2548268822958,79.08748439265116,-1.72798145,34,ABprappa
ABprappap,116,154.2548268822958,82.08748439265116,-1.82798145,31,ABprappa
ABprappap,117,153.2548268822958,80.08748439265116,-1.72798145,34,ABprappa
ABprappap,118,158.2548268822958,77.08748439265116,-0.02798145,30,ABprappa
ABprappap,119,159.2548268822958,74.08748439265116,-0.82798145,34,ABprappa
ABprappapa,120,141.2548268822958,81.08748439265116,0.07201855,30,ABprappap
ABprappapa,121,132.2548268822958,76.08748439265116,1.1720185504488967,30,ABprappap
ABprappapa,122,135.2548268822958,79.08748439265116,0.27201855044889456,34,ABprappap
ABprappapa,123,136.2548268822958,78.08748439265116,0.1720185504488949,32,ABprappap
ABprappapa,124,131.2548268822958,82.08748439265116,0.1720185504488949,34,ABprappap
ABprappapa,125,135.2548268822958,74.08748439265116,1.0720185504488953,26,ABprappap
ABprappapa,126,137.2548268822958,67.08748439265116,0.27201855044889456,34,ABprappap
ABprappapa,127,137.2548268822958,70.08748439265116,0.1720185504488949,32,ABprappap
ABprappapa,128,134.2548268822958,77.08748439265116,0.27201855044889456,34,ABprappap
ABprappapa,129,140.2548268822958,75.08748439265116,0.37201855,32,ABprappap
ABprappapa,130,141.2548268822958,76.08748439265116,0.37201855,32,ABprappap
ABprappapa,131,146.2548268822958,76.08748439265116,0.27201855044889456,32,ABprappap
ABprappapa,132,148.2548268822958,77.08748439265116,0.37201855,32,ABprappap
ABprappapa,133,147.2548268822958,76.08748439265116,0.27201855044889456,32,ABprappap
ABprappapa,134,144.2548268822958,72.08748439265116,0.37201855,31,ABprappap
ABprappapa,135,148.2548268822958,70.08748439265116,1.372018550448896,34,ABprappap
ABprappapp,120,189.2548268822958,66.08748439265116,-0.12798145,30,ABprappap
ABprappapp,121,182.2548268822958,72.08748439265116,-1.02798145,30,ABprappap
ABprappapp,122,178.2548268822958,75.08748439265116,-1.02798145,30,ABprappap
ABprappapp,123,176.2548268822958,77.08748439265116,-0.62798145,32,ABprappap
ABprappapp,124,171.2548268822958,66.08748439265116,-1.52798145,34,ABprappap
ABprappapp,125,170.2548268822958,60.08748439265116,-1.52798145,34,ABprappap
ABprappapp,126,169.2548268822958,58.08748439265116,-1.52798145,34,ABprappap
ABprappapp,127,168.2548268822958,61.08748439265116,-1.72798145,34,ABprappap
ABprappapp,128,167.2548268822958,65.08748439265116,-1.82798145,30,ABprappap
ABprappapp,129,169.2548268822958,59.08748439265116,-1.82798145,32,ABprappap
ABprappapp,130,173.2548268822958,59.08748439265116,-1.82798145,30,ABprappap
ABprappapp,131,174.2548268822958,61.08748439265116,-1.92798145,30,ABprappap
ABprappapp,132,176.2548268822958,61.08748439265116,-1.82798145,30,ABprappap
ABprappapp,133,174.2548268822958,61.08748439265116,-1.82798145,30,ABprappap
ABprappapp,134,172.2548268822958,61.08748439265116,-1.72798145,31,ABprappap
ABprappapp,135,173.2548268822958,61.08748439265116,-1.52798145,32,ABprappap
ABprappp,64,196.2548268822958,-13.91251561,2.972018550448894,49,ABprapp
ABprappp,65,212.2548268822958,-16.91251561,3.0720185504488953,47,ABprapp
ABprappp,66,218.2548268822958,-33.91251561,1.9720185504488938,45,ABprapp
ABprappp,67,227.2548268822958,-42.91251561,0.9720185504488956,44,ABprapp
ABprappp,68,231.2548268822958,-37.91251561,0.27201855044889456,44,ABprapp
ABprappp,69,233.2548268822958,-34.91251561,-0.02798145,43,ABprapp
ABprappp,70,223.2548268822958,-34.91251561,-0.82798145,43,ABprapp
ABprappp,71,219.2548268822958,-29.91251561,-1.02798145,43,ABprapp
ABprappp,72,223.2548268822958,-26.91251561,-0.82798145,43,ABprapp
ABprappp,73,218.2548268822958,-24.91251561,-0.02798145,43,ABprapp
ABprappp,74,210.2548268822958,-21.91251561,0.07201855,44,ABprapp
ABprappp,75,210.2548268822958,-2.912515607,0.9720185504488956,44,ABprapp
ABprappp,76,206.2548268822958,-2.912515607,1.0720185504488953,44,ABprapp
ABprappp,77,207.2548268822958,-5.912515607,1.1720185504488967,44,ABprapp
ABprappp,78,206.2548268822958,-1.912515607,1.1720185504488967,44,ABprapp
ABprappp,79,216.2548268822958,-5.912515607,1.9720185504488938,44,ABprapp
ABprappp,80,212.2548268822958,0.087484393,1.9720185504488938,44,ABprapp
ABprappp,81,204.2548268822958,3.087484392651163,2.1720185504488967,44,ABprapp
ABprappp,82,199.2548268822958,7.087484392651163,3.0720185504488953,44,ABprapp
ABprappp,83,197.2548268822958,4.087484392651163,4.072018550448895,43,ABprapp
ABprappp,84,208.2548268822958,2.087484392651163,3.972018550448894,43,ABprapp
ABprappp,85,203.2548268822958,2.087484392651163,2.2720185504488946,45,ABprapp
ABprappp,86,200.2548268822958,-3.912515607,3.0720185504488953,44,ABprapp
ABprappp,87,201.2548268822958,-1.912515607,2.972018550448894,40,ABprapp
ABprappp,88,199.2548268822958,8.087484392651163,2.0720185504488953,40,ABprapp
ABprapppa,89,197.2548268822958,36.08748439265116,3.0720185504488953,39,ABprappp
ABprapppa,90,207.2548268822958,37.08748439265116,2.472018550448894,36,ABprappp
ABprapppa,91,212.2548268822958,39.08748439265116,2.0720185504488953,37,ABprappp
ABprapppa,92,211.2548268822958,45.08748439265116,2.872018550448896,37,ABprappp
ABprapppa,93,206.2548268822958,55.08748439265116,2.972018550448894,37,ABprappp
ABprapppa,94,203.2548268822958,56.08748439265116,1.2720185504488946,37,ABprappp
ABprapppa,95,207.2548268822958,54.08748439265116,1.9720185504488938,37,ABprappp
ABprapppa,96,209.2548268822958,56.08748439265116,0.9720185504488956,37,ABprappp
ABprapppa,97,207.2548268822958,62.08748439265116,0.27201855044889456,36,ABprappp
ABprapppa,98,212.2548268822958,55.08748439265116,-0.62798145,36,ABprappp
ABprapppa,99,199.2548268822958,55.08748439265116,-0.02798145,36,ABprappp
ABprapppa,100,205.2548268822958,56.08748439265116,-1.12798145,36,ABprappp
ABprapppa,101,203.2548268822958,56.08748439265116,-1.92798145,36,ABprappp
ABprapppa,102,199.2548268822958,55.08748439265116,-2.82798145,36,ABprappp
ABprapppa,103,203.2548268822958,51.08748439265116,-2.52798145,38,ABprappp
ABprapppa,104,196.2548268822958,55.08748439265116,-3.72798145,38,ABprappp
ABprapppa,105,192.2548268822958,53.08748439265116,-3.62798145,38,ABprappp
ABprapppa,106,183.2548268822958,53.08748439265116,-3.72798145,36,ABprappp
ABprapppa,107,175.2548268822958,53.08748439265116,-3.92798145,39,ABprappp
ABprapppa,108,176.2548268822958,51.08748439265116,-4.42798145,36,ABprappp
ABprapppa,109,169.2548268822958,59.08748439265116,-4.52798145,36,ABprappp
ABprapppa,110,166.2548268822958,52.08748439265116,-3.82798145,37,ABprappp
ABprapppa,111,164.2548268822958,49.08748439265116,-3.72798145,36,ABprappp
ABprapppa,112,160.2548268822958,55.08748439265116,-3.72798145,35,ABprappp
ABprapppa,113,161.2548268822958,54.08748439265116,-4.62798145,35,ABprappp
ABprapppa,114,163.2548268822958,60.08748439265116,-4.52798145,35,ABprappp
ABprapppa,115,169.2548268822958,53.08748439265116,-4.62798145,34,ABprappp
ABprapppa,116,167.2548268822958,51.08748439265116,-4.92798145,31,ABprappp
ABprapppa,117,168.2548268822958,51.08748439265116,-4.92798145,34,ABprappp
ABprapppa,118,173.2548268822958,49.08748439265116,-4.72798145,34,ABprappp
ABprapppa,119,168.2548268822958,55.08748439265116,-4.52798145,34,ABprappp
ABprapppa,120,160.2548268822958,51.08748439265116,-4.62798145,34,ABprappp
ABprapppa,121,161.2548268822958,48.08748439265116,-4.02798145,30,ABprappp
ABprapppa,122,165.2548268822958,48.08748439265116,-4.82798145,30,ABprappp
ABprapppaa,123,153.2548268822958,58.08748439265116,-3.92798145,30,ABprapppa
ABprapppaa,124,141.2548268822958,60.08748439265116,-3.82798145,30,ABprapppa
ABprapppaa,125,142.2548268822958,56.08748439265116,-3.82798145,30,ABprapppa
ABprapppaa,126,145.2548268822958,56.08748439265116,-4.42798145,32,ABprapppa
ABprapppaa,127,148.2548268822958,56.08748439265116,-4.72798145,30,ABprapppa
ABprapppaa,128,143.2548268822958,56.08748439265116,-5.02798145,30,ABprapppa
ABprapppaa,129,148.2548268822958,54.08748439265116,-5.02798145,30,ABprapppa
ABprapppaa,130,151.2548268822958,50.08748439265116,-4.92798145,30,ABprapppa
ABprapppaa,131,150.2548268822958,49.08748439265116,-5.22798145,30,ABprapppa
ABprapppaa,132,150.2548268822958,51.08748439265116,-5.82798145,30,ABprapppa
ABprapppaa,133,153.2548268822958,48.08748439265116,-5.72798145,32,ABprapppa
ABprapppaa,134,153.2548268822958,51.08748439265116,-5.62798145,31,ABprapppa
ABprapppaa,135,153.2548268822958,48.08748439265116,-5.72798145,30,ABprapppa
ABprapppap,123,182.2548268822958,43.08748439265116,-4.12798145,30,ABprapppa
ABprapppap,124,187.2548268822958,43.08748439265116,-4.12798145,30,ABprapppa
ABprapppap,125,188.2548268822958,46.08748439265116,-4.72798145,30,ABprapppa
ABprapppap,126,186.2548268822958,41.08748439265116,-5.32798145,34,ABprapppa
ABprapppap,127,182.2548268822958,39.08748439265116,-4.92798145,32,ABprapppa
ABprapppap,128,174.2548268822958,34.08748439265116,-4.92798145,30,ABprapppa
ABprapppap,129,177.2548268822958,29.087484392651163,-5.32798145,34,ABprapppa
ABprapppap,130,178.2548268822958,24.087484392651163,-4.82798145,32,ABprapppa
ABprapppap,131,178.2548268822958,25.087484392651163,-4.92798145,34,ABprapppa
ABprapppap,132,181.2548268822958,26.087484392651163,-4.82798145,30,ABprapppa
ABprapppap,133,183.2548268822958,28.087484392651163,-4.92798145,32,ABprapppa
ABprapppap,134,181.2548268822958,27.087484392651163,-5.32798145,31,ABprapppa
ABprapppap,135,180.2548268822958,28.087484392651163,-4.82798145,32,ABprapppa
ABprapppp,89,218.2548268822958,-11.91251561,0.9720185504488956,39,ABprappp
ABprapppp,90,225.2548268822958,-10.91251561,0.4720185504488956,36,ABprappp
ABprapppp,91,220.2548268822958,-5.912515607,0.07201855,37,ABprappp
ABprapppp,92,221.2548268822958,1.087484392651163,-1.72798145,37,ABprappp
ABprapppp,93,211.2548268822958,11.087484392651163,-1.82798145,37,ABprappp
ABprapppp,94,208.2548268822958,16.087484392651163,-2.12798145,37,ABprappp
ABprapppp,95,212.2548268822958,15.087484392651163,-2.12798145,37,ABprappp
ABprapppp,96,213.2548268822958,19.087484392651163,-1.92798145,37,ABprappp
ABprapppp,97,217.2548268822958,17.087484392651163,-2.82798145,36,ABprappp
ABprapppp,98,219.2548268822958,13.087484392651163,-2.92798145,36,ABprappp
ABprapppp,99,212.2548268822958,16.087484392651163,-2.12798145,36,ABprappp
ABprapppp,100,216.2548268822958,17.087484392651163,-2.92798145,36,ABprappp
ABprapppp,101,210.2548268822958,15.087484392651163,-3.82798145,36,ABprappp
ABprapppp,102,208.2548268822958,11.087484392651163,-3.92798145,36,ABprappp
ABprapppp,103,208.2548268822958,8.087484392651163,-4.82798145,36,ABprappp
ABprapppp,104,203.2548268822958,7.087484392651163,-5.72798145,36,ABprappp
ABprapppp,105,205.2548268822958,12.087484392651163,-5.92798145,38,ABprappp
ABprapppp,106,203.2548268822958,20.087484392651163,-5.82798145,38,ABprappp
ABprapppp,107,197.2548268822958,19.087484392651163,-6.42798145,39,ABprappp
ABprapppp,108,198.2548268822958,14.087484392651163,-6.52798145,36,ABprappp
ABprapppp,109,197.2548268822958,27.087484392651163,-6.62798145,36,ABprappp
ABprapppp,110,199.2548268822958,28.087484392651163,-5.92798145,37,ABprappp
ABprapppp,111,198.2548268822958,30.087484392651163,-6.42798145,36,ABprappp
ABprapppp,112,192.2548268822958,43.08748439265116,-6.52798145,35,ABprappp
ABprapppp,113,189.2548268822958,35.08748439265116,-6.82798145,35,ABprappp
ABprapppp,114,193.2548268822958,40.08748439265116,-6.62798145,35,ABprappp
ABprapppp,115,196.2548268822958,35.08748439265116,-6.72798145,34,ABprappp
ABprapppp,116,195.2548268822958,32.08748439265116,-6.82798145,31,ABprappp
ABprapppp,117,195.2548268822958,31.087484392651163,-6.62798145,34,ABprappp
ABprapppp,118,212.2548268822958,13.087484392651163,-5.72798145,34,ABprappp
ABprapppp,119,213.2548268822958,15.087484392651163,-4.82798145,34,ABprappp
ABprapppp,120,201.2548268822958,14.087484392651163,-4.82798145,34,ABprappp
ABprapppp,121,206.2548268822958,16.087484392651163,-4.82798145,34,ABprappp
ABprappppa,122,206.2548268822958,27.087484392651163,-4.02798145,30,ABprapppp
ABprappppa,123,211.2548268822958,38.08748439265116,-3.92798145,30,ABprapppp
ABprappppa,124,219.2548268822958,34.08748439265116,-4.82798145,30,ABprapppp
ABprappppa,125,217.2548268822958,38.08748439265116,-4.92798145,30,ABprapppp
ABprappppa,126,217.2548268822958,35.08748439265116,-5.72798145,32,ABprapppp
ABprappppa,127,214.2548268822958,43.08748439265116,-5.62798145,32,ABprapppp
ABprappppa,128,207.2548268822958,33.08748439265116,-6.12798145,30,ABprapppp
ABprappppa,129,209.2548268822958,30.087484392651163,-5.92798145,30,ABprapppp
ABprappppa,130,209.2548268822958,25.087484392651163,-6.12798145,30,ABprapppp
ABprappppa,131,210.2548268822958,22.087484392651163,-6.62798145,32,ABprapppp
ABprappppa,132,215.2548268822958,20.087484392651163,-6.12798145,30,ABprapppp
ABprappppa,133,216.2548268822958,18.087484392651163,-6.02798145,30,ABprapppp
ABprappppa,134,211.2548268822958,20.087484392651163,-6.52798145,31,ABprapppp
ABprappppa,135,215.2548268822958,19.087484392651163,-5.92798145,30,ABprapppp
ABprappppp,122,217.2548268822958,2.087484392651163,-5.02798145,30,ABprapppp
ABprappppp,123,221.2548268822958,-6.912515607,-6.82798145,30,ABprapppp
ABprappppp,124,219.2548268822958,-10.91251561,-6.12798145,30,ABprapppp
ABprappppp,125,223.2548268822958,-3.912515607,-7.82798145,30,ABprapppp
ABprappppp,126,226.2548268822958,-11.91251561,-8.42798145,32,ABprapppp
ABprappppp,127,222.2548268822958,-7.912515607,-7.82798145,30,ABprapppp
ABprappppp,128,222.2548268822958,-11.91251561,-8.52798145,32,ABprapppp
ABprappppp,129,225.2548268822958,-14.91251561,-8.02798145,30,ABprapppp
ABprappppp,130,227.2548268822958,-23.91251561,-8.52798145,32,ABprapppp
ABprappppp,131,226.2548268822958,-26.91251561,-8.62798145,32,ABprapppp
ABprappppp,132,226.2548268822958,-29.91251561,-7.62798145,32,ABprapppp
ABprappppp,133,228.2548268822958,-27.91251561,-7.12798145,30,ABprapppp
ABprappppp,134,223.2548268822958,-26.91251561,-7.62798145,31,ABprapppp
ABprappppp,135,221.2548268822958,-25.91251561,-7.72798145,34,ABprapppp
ABprp,21,105.25482688229579,-4.912515607,-4.32798145,47,ABpr
ABprp,22,108.25482688229579,-20.91251561,-3.72798145,44,ABpr
ABprp,23,115.25482688229579,-27.91251561,-4.42798145,53,ABpr
ABprp,24,140.2548268822958,-40.91251561,-5.52798145,56,ABpr
ABprp,25,139.2548268822958,-31.91251561,-5.72798145,59,ABpr
ABprp,26,147.2548268822958,-32.91251561,-5.82798145,58,ABpr
ABprp,27,134.2548268822958,-52.91251561,-6.52798145,53,ABpr
ABprp,28,135.2548268822958,-50.91251561,-6.72798145,41,ABpr
ABprp,29,135.2548268822958,-52.91251561,-5.92798145,60,ABpr
ABprp,30,128.2548268822958,-65.91251561,-5.02798145,36,ABpr
ABprpa,31,98.25482688229579,-55.91251561,-6.92798145,35,ABprp
ABprpa,32,98.25482688229579,-55.91251561,-6.92798145,35,ABprp
ABprpa,33,85.25482688229579,-10.91251561,-7.92798145,43,ABprp
ABprpa,34,82.25482688229579,-9.912515607,-7.92798145,44,ABprp
ABprpa,35,68.25482688229579,-1.912515607,-7.82798145,47,ABprp
ABprpa,36,79.25482688229579,2.087484392651163,-7.72798145,47,ABprp
ABprpa,37,78.25482688229579,19.087484392651163,-7.72798145,47,ABprp
ABprpa,38,85.25482688229579,35.08748439265116,-7.72798145,49,ABprp
ABprpa,39,80.25482688229579,31.087484392651163,-7.62798145,50,ABprp
ABprpa,40,83.25482688229579,23.087484392651163,-6.92798145,53,ABprp
ABprpa,41,82.25482688229579,11.087484392651163,-6.82798145,56,ABprp
ABprpa,42,77.25482688229579,11.087484392651163,-6.92798145,58,ABprp
ABprpa,43,86.25482688229579,30.087484392651163,-6.62798145,58,ABprp
ABprpa,44,90.25482688229579,31.087484392651163,-5.12798145,58,ABprp
ABprpa,45,99.25482688229579,32.08748439265116,-4.22798145,57,ABprp
ABprpa,46,93.25482688229579,28.087484392651163,-5.72798145,57,ABprp
ABprpaa,47,85.25482688229579,67.08748439265116,-5.82798145,51,ABprpa
ABprpaa,48,93.25482688229579,72.08748439265116,-5.82798145,49,ABprpa
ABprpaa,49,94.25482688229579,86.08748439265116,-4.92798145,49,ABprpa
ABprpaa,50,98.25482688229579,88.08748439265116,-4.72798145,49,ABprpa
ABprpaa,51,100.25482688229579,90.08748439265116,-3.92798145,50,ABprpa
ABprpaa,52,97.25482688229579,91.08748439265116,-3.92798145,50,ABprpa
ABprpaa,53,92.25482688229579,90.08748439265116,-3.82798145,50,ABprpa
ABprpaa,54,82.25482688229579,88.08748439265116,-4.02798145,50,ABprpa
ABprpaa,55,80.25482688229579,88.08748439265116,-4.02798145,50,ABprpa
ABprpaa,56,79.25482688229579,92.08748439265116,-3.62798145,50,ABprpa
ABprpaa,57,78.25482688229579,94.08748439265116,-3.82798145,51,ABprpa
ABprpaa,58,95.25482688229579,87.08748439265116,-3.02798145,51,ABprpa
ABprpaa,59,94.25482688229579,85.08748439265116,-4.62798145,52,ABprpa
ABprpaa,60,95.25482688229579,81.08748439265116,-4.72798145,51,ABprpa
ABprpaa,61,94.25482688229579,76.08748439265116,-4.72798145,52,ABprpa
ABprpaa,62,99.25482688229579,76.08748439265116,-4.62798145,52,ABprpa
ABprpaa,63,108.25482688229579,71.08748439265116,-4.82798145,42,ABprpa
ABprpaaa,64,77.25482688229579,84.08748439265116,-5.72798145,37,ABprpaa
ABprpaaa,65,67.25482688229579,77.08748439265116,-6.82798145,43,ABprpaa
ABprpaaa,66,58.25482688229579,82.08748439265116,-6.12798145,45,ABprpaa
ABprpaaa,67,57.25482688229579,74.08748439265116,-7.72798145,44,ABprpaa
ABprpaaa,68,57.25482688229579,70.08748439265116,-7.82798145,44,ABprpaa
ABprpaaa,69,50.25482688229579,80.08748439265116,-7.52798145,45,ABprpaa
ABprpaaa,70,49.25482688229579,85.08748439265116,-6.02798145,43,ABprpaa
ABprpaaa,71,48.25482688229579,92.08748439265116,-5.02798145,43,ABprpaa
ABprpaaa,72,35.25482688229579,91.08748439265116,-5.72798145,45,ABprpaa
ABprpaaa,73,20.254826882295788,87.08748439265116,-5.92798145,43,ABprpaa
ABprpaaa,74,16.254826882295788,96.08748439265116,-4.12798145,44,ABprpaa
ABprpaaa,75,2.254826882295788,101.08748439265116,-2.92798145,44,ABprpaa
ABprpaaa,76,-3.745173118,102.08748439265116,-1.92798145,44,ABprpaa
ABprpaaa,77,-19.74517312,107.08748439265116,-0.82798145,44,ABprpaa
ABprpaaa,78,-17.74517312,106.08748439265116,0.07201855,44,ABprpaa
ABprpaaa,79,-38.74517312,108.08748439265116,0.9720185504488956,44,ABprpaa
ABprpaaa,80,-46.74517312,102.08748439265116,1.9720185504488938,44,ABprpaa
